@relation poker-8-9_vs_6
@attribute S1 integer [1, 4]
@attribute C1 integer [1, 13]
@attribute S2 integer [1, 4]
@attribute C2 integer [1, 13]
@attribute S3 integer [1, 4]
@attribute C3 integer [1, 13]
@attribute S4 integer [1, 4]
@attribute C4 integer [1, 13]
@attribute S5 integer [1, 4]
@attribute C5 integer [1, 13]
@attribute Class {positive, negative}
@inputs S1, C1, S2, C2, S3, C3, S4, C4, S5, C5
@outputs Class
@data
2.0289, 11.0289, 2.0289, 12.9423, 2.0289, 10.0866, 2.0289, 11.9423, 2.0289, 1.0, positive
4.0, 10.0, 4.0, 11.4862, 4.0, 4.8895, 4.0, 12.0276, 4.0, 12.4862, positive
1.0, 9.9127, 1.0, 10.8254, 1.0, 12.9127, 1.0, 11.9127, 1.0, 1.3492, positive
1.3729, 4.7626, 1.3729, 2.6271, 1.3729, 4.8813, 1.3729, 4.6271, 1.3729, 4.3729, positive
2.6129, 5.5807, 2.6129, 6.1936, 2.6129, 9.3871, 2.6129, 7.5807, 2.6129, 8.1936, positive
1.6684, 7.6684, 1.6684, 5.6738, 1.6684, 5.3316, 1.6684, 5.6684, 1.6684, 4.0, positive
3.2982, 12.1054, 3.2982, 11.2982, 3.2982, 11.1054, 3.2982, 10.2982, 3.2982, 10.1927, positive
3.1684, 8.7525, 3.1684, 8.9209, 3.1684, 2.2475, 3.1684, 9.6734, 3.1684, 10.3367, positive
2.5078, 5.9843, 2.5078, 6.0, 2.5078, 6.5392, 2.5078, 6.0157, 2.5078, 8.0, positive
3.9782, 1.0, 3.9782, 3.9782, 3.9782, 2.0109, 3.9782, 3.0109, 3.9782, 5.0, positive
3.0183, 5.0, 3.0183, 5.9633, 3.0183, 8.9817, 3.0183, 6.9817, 3.0183, 7.9817, positive
3.7925, 12.2075, 3.7925, 3.0753, 3.7925, 12.7925, 3.7925, 10.7925, 3.7925, 9.7925, positive
2.0, 7.9352, 2.0, 6.9352, 2.0, 4.9352, 2.0, 5.9352, 2.0, 4.2592, positive
1.7737, 9.0316, 1.7737, 5.4526, 1.7737, 11.5158, 1.7737, 10.2579, 1.7737, 9.2579, positive
1.3518, 7.3518, 1.3518, 4.4071, 1.3518, 5.6482, 1.3518, 5.3518, 1.3518, 4.0, positive
3.5469, 5.4531, 3.5469, 4.4531, 3.5469, 7.0937, 3.5469, 5.7734, 3.5469, 7.2266, positive
1.0, 8.6072, 1.0, 10.0361, 1.0, 10.3928, 1.0, 10.6072, 1.0, 11.4289, positive
2.7051, 4.4423, 2.7051, 4.7051, 2.7051, 3.4423, 2.7051, 1.5898, 2.7051, 2.2949, positive
1.1831, 8.4577, 1.1831, 7.3661, 1.1831, 11.0915, 1.1831, 10.0, 1.1831, 9.0, positive
3.5171, 9.839, 3.5171, 12.0, 3.5171, 9.161, 3.5171, 11.0, 3.5171, 13.0, positive
2.5836, 12.1672, 2.5836, 11.2082, 2.5836, 11.5836, 2.5836, 10.2082, 2.5836, 9.8328, positive
1.2988, 8.747, 1.2988, 7.5976, 1.2988, 11.1494, 1.2988, 10.0, 1.2988, 9.0, positive
2.0, 7.0419, 2.0, 6.0419, 2.0, 4.0419, 2.0, 5.0419, 2.0, 7.8325, positive
2.4462, 6.5538, 2.4462, 5.5538, 2.4462, 4.8924, 2.4462, 5.2231, 2.4462, 7.7769, positive
1.142, 6.787, 1.142, 3.142, 1.142, 5.787, 1.142, 4.716, 1.142, 3.858, positive
2.3938, 4.7477, 2.3938, 8.8584, 2.3938, 10.5354, 2.3938, 10.9292, 2.3938, 10.8584, positive
2.4493, 9.4831, 2.4493, 12.0, 2.4493, 9.5169, 2.4493, 11.0, 2.4493, 13.0, positive
3.4919, 2.355, 3.4919, 11.1694, 3.4919, 10.0, 3.4919, 11.8306, 3.4919, 13.0, positive
3.5712, 2.1434, 3.5712, 11.1429, 3.5712, 10.0, 3.5712, 11.8571, 3.5712, 13.0, positive
1.6914, 11.0743, 1.6914, 11.3086, 1.6914, 12.0743, 1.6914, 9.6171, 1.6914, 10.9257, positive
2.6653, 4.5592, 2.6653, 11.4449, 2.6653, 10.0, 2.6653, 11.5551, 2.6653, 13.0, positive
2.3311, 1.9933, 2.3311, 2.9933, 2.3311, 3.0, 2.3311, 3.0067, 2.3311, 4.0067, positive
3.2658, 12.7342, 3.2658, 8.3425, 3.2658, 12.2658, 3.2658, 10.2658, 3.2658, 9.2658, positive
3.4157, 2.3633, 3.4157, 10.221, 3.4157, 10.1948, 3.4157, 11.6105, 3.4157, 12.221, positive
3.7387, 2.0454, 3.7387, 9.6933, 3.7387, 9.7387, 3.7387, 10.6933, 3.7387, 11.6933, positive
2.3023, 7.5465, 2.3023, 6.5465, 2.3023, 5.4535, 2.3023, 6.0, 2.3023, 4.4535, positive
4.0, 5.367, 4.0, 3.8427, 4.0, 8.2622, 4.0, 6.2622, 4.0, 7.1573, positive
1.9807, 5.5289, 1.9807, 3.9807, 1.9807, 4.5289, 1.9807, 3.0386, 1.9807, 3.0193, positive
4.0, 10.0, 4.0, 11.8461, 4.0, 7.769, 4.0, 11.3077, 4.0, 12.8461, positive
3.2383, 5.0, 3.2383, 5.5234, 3.2383, 8.7617, 3.2383, 6.7617, 3.2383, 7.7617, positive
1.1957, 9.0652, 1.1957, 12.0, 1.1957, 9.9348, 1.1957, 11.0, 1.1957, 13.0, positive
1.7885, 5.9424, 1.7885, 5.5769, 1.7885, 4.2115, 1.7885, 4.5769, 1.7885, 7.5769, positive
3.1845, 5.8155, 3.1845, 4.8155, 3.1845, 6.3689, 3.1845, 5.5922, 3.1845, 7.4078, positive
2.0754, 1.2261, 2.0754, 2.2261, 2.0754, 3.0, 2.0754, 3.7739, 2.0754, 4.7739, positive
1.3623, 3.8116, 1.3623, 4.7247, 1.3623, 4.6377, 1.3623, 3.7247, 1.3623, 6.7247, positive
4.0, 2.3549, 4.0, 4.0, 4.0, 4.0323, 4.0, 4.0162, 4.0, 5.6774, positive
3.5276, 2.2597, 3.5276, 11.1575, 3.5276, 10.0, 3.5276, 11.8425, 3.5276, 13.0, positive
1.8783, 11.6349, 1.8783, 11.1217, 1.8783, 12.6349, 1.8783, 9.2434, 1.8783, 10.3651, positive
2.5968, 12.1936, 2.5968, 11.8064, 2.5968, 11.1936, 2.5968, 10.8064, 2.5968, 5.7742, positive
1.0816, 7.0816, 1.0816, 3.3265, 1.0816, 5.9184, 1.0816, 5.0816, 1.0816, 4.0, positive
2.7128, 4.4325, 2.7128, 11.4291, 2.7128, 10.0, 2.7128, 11.5709, 2.7128, 13.0, positive
1.0645, 7.0645, 1.0645, 3.2582, 1.0645, 5.9355, 1.0645, 5.0645, 1.0645, 4.0, positive
1.3883, 2.3883, 1.3883, 4.1941, 1.3883, 4.6117, 1.3883, 2.6117, 1.3883, 5.2234, positive
3.649, 5.0, 3.649, 4.7021, 3.649, 8.351, 3.649, 6.351, 3.649, 7.351, positive
1.1954, 1.8046, 1.1954, 3.6091, 1.1954, 4.6091, 1.1954, 3.1954, 1.1954, 5.8046, positive
1.8102, 6.8394, 1.8102, 11.7299, 1.8102, 10.0, 1.8102, 11.2701, 1.8102, 13.0, positive
3.2554, 9.7518, 3.2554, 11.2482, 3.2554, 3.2337, 3.2554, 12.5036, 3.2554, 12.2482, positive
3.0449, 10.9551, 3.0449, 11.5225, 3.0449, 10.9101, 3.0449, 10.0449, 3.0449, 11.5674, positive
2.4312, 1.0, 2.4312, 2.4312, 2.4312, 2.7844, 2.4312, 3.7844, 2.4312, 5.0, positive
3.7245, 10.8266, 3.7245, 11.7245, 3.7245, 9.8266, 3.7245, 10.7245, 3.7245, 11.8979, positive
1.2034, 5.7799, 1.2034, 2.7966, 1.2034, 5.3899, 1.2034, 4.7966, 1.2034, 4.2034, positive
2.3449, 6.9652, 2.3449, 6.6551, 2.3449, 6.3797, 2.3449, 6.3449, 2.3449, 5.3797, positive
3.2002, 5.7998, 3.2002, 4.7998, 3.2002, 6.4004, 3.2002, 5.6001, 3.2002, 7.3999, positive
1.0, 8.2696, 1.0, 8.348, 1.0, 10.7304, 1.0, 10.2696, 1.0, 10.0784, positive
2.2615, 6.7385, 2.2615, 5.7385, 2.2615, 4.523, 2.2615, 5.1307, 2.2615, 7.8693, positive
4.0, 3.1628, 4.0, 4.0, 4.0, 5.2442, 4.0, 4.6221, 4.0, 6.0814, positive
2.5322, 12.0, 2.5322, 11.0, 2.5322, 13.0, 2.5322, 9.5322, 2.5322, 5.2103, positive
1.8505, 11.7011, 1.8505, 11.0, 1.8505, 13.0, 1.8505, 9.4484, 1.8505, 8.6548, positive
2.3982, 7.4027, 2.3982, 6.4027, 2.3982, 5.5973, 2.3982, 6.0, 2.3982, 4.5973, positive
2.7772, 5.2228, 2.7772, 5.6658, 2.7772, 8.6658, 2.7772, 6.7772, 2.7772, 7.5544, positive
3.5408, 11.3776, 3.5408, 11.0, 3.5408, 6.0513, 3.5408, 11.6224, 3.5408, 10.6224, positive
2.6351, 6.0947, 2.6351, 6.3649, 2.6351, 7.5404, 2.6351, 6.6351, 2.6351, 6.5404, positive
2.5626, 12.5626, 2.5626, 11.0, 2.5626, 12.4374, 2.5626, 9.5626, 2.5626, 9.4374, positive
1.0678, 7.0678, 1.0678, 3.2714, 1.0678, 5.9322, 1.0678, 5.0678, 1.0678, 4.0, positive
1.3686, 10.3686, 1.3686, 11.7371, 1.3686, 11.8943, 1.3686, 12.0, 1.3686, 1.0, positive
1.4774, 7.5226, 1.4774, 6.5226, 1.4774, 7.6579, 1.4774, 7.6128, 1.4774, 8.5226, positive
2.356, 11.356, 2.356, 12.2879, 2.356, 11.0681, 2.356, 11.2879, 2.356, 1.0, positive
2.3729, 5.9407, 2.3729, 6.3136, 2.3729, 9.6271, 2.3729, 7.9407, 2.3729, 8.3136, positive
1.0237, 6.8579, 1.0237, 2.9763, 1.0237, 5.929, 1.0237, 4.9763, 1.0237, 4.0237, positive
3.7223, 10.2777, 3.7223, 11.8611, 3.7223, 9.5555, 3.7223, 10.7223, 3.7223, 12.5834, positive
1.7162, 11.4324, 1.7162, 11.0, 1.7162, 13.0, 1.7162, 9.8514, 1.7162, 7.4457, positive
2.6722, 12.6722, 2.6722, 11.0, 2.6722, 12.3278, 2.6722, 9.6722, 2.6722, 9.3278, positive
1.0, 8.676, 1.0, 10.3802, 1.0, 10.324, 1.0, 10.676, 1.0, 11.7041, positive
2.6141, 12.0, 2.6141, 7.9294, 2.6141, 13.0, 2.6141, 9.6141, 2.6141, 10.0, positive
1.032, 6.8081, 1.032, 2.968, 1.032, 5.904, 1.032, 4.968, 1.032, 4.032, positive
2.8277, 11.8277, 2.8277, 11.3445, 2.8277, 12.4832, 2.8277, 10.3445, 2.8277, 1.0, positive
1.0, 8.8505, 1.0, 8.701, 1.0, 11.8505, 1.0, 10.8505, 1.0, 5.598, positive
3.9074, 12.0926, 3.9074, 1.9262, 3.9074, 12.9074, 3.9074, 10.9074, 3.9074, 9.9074, positive
3.5678, 2.2965, 3.5678, 4.4322, 3.5678, 2.4322, 3.5678, 2.1357, 3.5678, 3.7035, positive
1.4361, 1.5639, 1.4361, 3.1277, 1.4361, 4.1277, 1.4361, 3.4361, 1.4361, 5.5639, positive
3.7173, 1.6597, 3.7173, 10.623, 3.7173, 10.0942, 3.7173, 11.8115, 3.7173, 12.623, positive
3.1948, 6.2078, 3.1948, 5.2078, 3.1948, 6.7922, 3.1948, 6.0, 3.1948, 5.7922, positive
3.8473, 5.0, 3.8473, 4.3055, 3.8473, 8.1527, 3.8473, 6.1527, 3.8473, 7.1527, positive
2.6854, 12.2135, 2.6854, 10.3708, 2.6854, 11.8427, 2.6854, 10.0, 2.6854, 9.0, positive
4.0, 2.2677, 4.0, 4.0, 4.0, 3.9016, 4.0, 3.9508, 4.0, 5.6339, positive
1.5818, 10.5818, 1.5818, 12.1635, 1.5818, 11.2547, 1.5818, 12.0, 1.5818, 1.0, positive
1.0, 8.8549, 1.0, 11.2745, 1.0, 10.1451, 1.0, 10.8549, 1.0, 12.4196, positive
1.5244, 2.5244, 1.5244, 4.2622, 1.5244, 4.4756, 1.5244, 2.4756, 1.5244, 4.9512, positive
2.0, 9.6651, 2.0, 10.3302, 2.0, 7.7752, 2.0, 9.3302, 2.0, 2.3349, positive
2.7162, 5.8513, 2.7162, 6.2838, 2.7162, 7.865, 2.7162, 6.7162, 2.7162, 6.865, positive
3.8305, 9.9435, 3.8305, 12.0, 3.8305, 9.0565, 3.8305, 11.0, 3.8305, 13.0, positive
4.0, 10.0, 4.0, 11.8755, 4.0, 8.0036, 4.0, 11.2491, 4.0, 12.8755, positive
1.3879, 1.6121, 1.3879, 3.2242, 1.3879, 4.2242, 1.3879, 3.3879, 1.3879, 5.6121, positive
2.998, 12.0, 2.998, 11.0, 2.998, 13.0, 2.998, 9.998, 2.998, 1.0177, positive
2.5556, 5.7777, 2.5556, 5.8888, 2.5556, 3.8888, 2.5556, 3.2221, 2.5556, 2.8888, positive
4.0, 2.3713, 4.0, 11.1524, 4.0, 9.8476, 4.0, 11.8476, 4.0, 13.0, positive
3.675, 5.2166, 3.675, 3.8917, 3.675, 7.7834, 3.675, 5.8917, 3.675, 6.675, positive
2.1385, 6.2922, 2.1385, 6.4307, 2.1385, 9.8615, 2.1385, 8.2922, 2.1385, 8.4307, positive
2.9667, 1.3444, 2.9667, 4.0, 2.9667, 3.0333, 2.9667, 3.0, 2.9667, 5.3444, positive
1.4725, 9.945, 1.4725, 11.7637, 1.4725, 10.4725, 1.4725, 10.7637, 1.4725, 12.055, positive
1.3599, 8.7198, 1.3599, 7.7198, 1.3599, 11.3599, 1.3599, 10.0, 1.3599, 7.5604, positive
3.5559, 2.3323, 3.5559, 4.4441, 3.5559, 2.4441, 3.5559, 3.4441, 3.5559, 5.6662, positive
2.952, 6.572, 2.952, 5.572, 2.952, 6.428, 2.952, 6.0, 2.952, 5.428, positive
2.156, 11.156, 2.156, 12.6879, 2.156, 10.4681, 2.156, 11.6879, 2.156, 1.0, positive
1.4726, 1.5274, 1.4726, 3.0548, 1.4726, 4.0548, 1.4726, 3.4726, 1.4726, 5.5274, positive
1.4178, 9.6712, 1.4178, 8.6712, 1.4178, 11.8356, 1.4178, 9.5822, 1.4178, 9.4178, positive
3.6905, 2.2381, 3.6905, 9.4523, 3.6905, 9.6905, 3.6905, 10.4523, 3.6905, 11.4523, positive
4.0, 6.8715, 4.0, 11.6524, 4.0, 9.3476, 4.0, 11.3476, 4.0, 13.0, positive
3.5482, 5.3012, 3.5482, 3.8494, 3.5482, 7.6988, 3.5482, 5.8494, 3.5482, 6.5482, positive
1.6164, 9.2328, 1.6164, 8.2328, 1.6164, 11.6164, 1.6164, 10.0, 1.6164, 6.5345, positive
4.0, 2.5224, 4.0, 11.1692, 4.0, 9.8308, 4.0, 11.8308, 4.0, 13.0, positive
4.0, 8.9382, 4.0, 11.882, 4.0, 9.118, 4.0, 11.118, 4.0, 13.0, positive
3.5398, 11.3806, 3.5398, 11.0, 3.5398, 6.0621, 3.5398, 11.6194, 3.5398, 10.6194, positive
1.1916, 2.1916, 1.1916, 4.0958, 1.1916, 4.8084, 1.1916, 2.8084, 1.1916, 5.6167, positive
3.1988, 6.3917, 3.1988, 5.006, 3.1988, 9.7952, 3.1988, 7.7952, 3.1988, 8.3976, positive
3.9639, 5.0361, 3.9639, 4.0361, 3.9639, 7.9277, 3.9639, 5.9819, 3.9639, 7.0181, positive
2.2276, 11.2276, 2.2276, 12.5449, 2.2276, 10.6827, 2.2276, 11.5449, 2.2276, 1.0, positive
3.882, 10.118, 3.882, 11.941, 3.882, 9.2359, 3.882, 10.882, 3.882, 12.8231, positive
1.7159, 5.5796, 1.7159, 5.4318, 1.7159, 4.2841, 1.7159, 4.4318, 1.7159, 7.4318, positive
1.9117, 6.6324, 1.9117, 6.5441, 1.9117, 10.0883, 1.9117, 8.6324, 1.9117, 8.5441, positive
4.0, 4.7293, 4.0, 11.0, 4.0, 6.2707, 4.0, 12.4144, 4.0, 12.5856, positive
3.516, 8.6118, 3.516, 3.4201, 3.516, 11.0639, 3.516, 9.0639, 3.516, 9.0319, positive
2.0, 11.8468, 2.0, 11.3065, 2.0, 12.5403, 2.0, 9.4597, 2.0, 8.6208, positive
1.0963, 7.0963, 1.0963, 3.3853, 1.0963, 5.9037, 1.0963, 5.0963, 1.0963, 4.0, positive
3.206, 9.7353, 3.206, 12.0, 3.206, 9.2647, 3.206, 11.0, 3.206, 13.0, positive
3.1175, 5.8825, 3.1175, 4.8825, 3.1175, 6.2351, 3.1175, 5.5588, 3.1175, 7.4412, positive
4.0, 1.0046, 4.0, 11.0005, 4.0, 9.9995, 4.0, 11.9995, 4.0, 13.0, positive
1.3643, 7.0, 1.3643, 4.093, 1.3643, 5.2713, 1.3643, 5.0, 1.3643, 5.4573, positive
4.0, 2.3946, 4.0, 4.0, 4.0, 4.092, 4.0, 4.046, 4.0, 5.6973, positive
1.0743, 8.1486, 1.0743, 7.1486, 1.0743, 11.0743, 1.0743, 10.0, 1.0743, 8.7029, positive
3.94, 1.18, 3.94, 4.06, 3.94, 2.06, 3.94, 2.88, 3.94, 4.82, positive
4.0, 7.8516, 4.0, 11.7613, 4.0, 9.2387, 4.0, 11.2387, 4.0, 13.0, positive
2.602, 1.0, 2.602, 2.602, 2.602, 2.699, 2.602, 3.699, 2.602, 5.0, positive
3.9865, 1.0, 3.9865, 3.9865, 3.9865, 2.0067, 3.9865, 3.0067, 3.9865, 5.0, positive
3.7481, 10.7558, 3.7481, 11.0, 3.7481, 3.7712, 3.7481, 12.2442, 3.7481, 11.2442, positive
2.1199, 6.7603, 2.1199, 6.0, 2.1199, 4.5993, 2.1199, 5.2397, 2.1199, 8.0, positive
3.5762, 9.8587, 3.5762, 12.0, 3.5762, 9.1413, 3.5762, 11.0, 3.5762, 13.0, positive
4.0, 8.4853, 4.0, 11.8317, 4.0, 9.1683, 4.0, 11.1683, 4.0, 13.0, positive
2.2685, 11.2685, 2.2685, 12.4629, 2.2685, 10.8056, 2.2685, 11.4629, 2.2685, 1.0, positive
2.1869, 5.2197, 2.1869, 4.1869, 2.1869, 4.2197, 2.1869, 2.6263, 2.1869, 2.8131, positive
2.2333, 7.65, 2.2333, 6.65, 2.2333, 5.35, 2.2333, 6.0, 2.2333, 4.35, positive
1.014, 9.0421, 1.014, 11.986, 1.014, 10.0421, 1.014, 10.9719, 1.014, 12.9579, positive
2.4, 5.6, 2.4, 5.1001, 2.4, 8.1001, 2.4, 6.4, 2.4, 6.8001, positive
2.4975, 7.2537, 2.4975, 6.2537, 2.4975, 5.7463, 2.4975, 6.0, 2.4975, 4.7463, positive
1.1863, 1.8137, 1.1863, 3.6275, 1.1863, 4.6275, 1.1863, 3.1863, 1.1863, 5.8137, positive
3.3902, 9.7967, 3.3902, 11.2033, 3.3902, 2.8295, 3.3902, 12.5935, 3.3902, 12.2033, positive
2.2467, 11.2467, 2.2467, 12.5066, 2.2467, 10.7401, 2.2467, 11.5066, 2.2467, 1.0, positive
2.9603, 4.1588, 2.9603, 5.0794, 2.9603, 3.0794, 2.9603, 1.1985, 2.9603, 2.0794, positive
1.6787, 1.7738, 1.6787, 4.0, 1.6787, 4.3213, 1.6787, 3.0, 1.6787, 5.7738, positive
2.7684, 3.3052, 2.7684, 4.3052, 2.7684, 3.0, 2.7684, 1.6948, 2.7684, 2.6948, positive
3.5403, 11.3792, 3.5403, 11.5403, 3.5403, 10.3792, 3.5403, 10.5403, 3.5403, 11.1611, positive
2.3811, 2.1433, 2.3811, 3.1433, 2.3811, 3.0, 2.3811, 2.8567, 2.3811, 3.8567, positive
2.882, 12.0, 2.882, 6.59, 2.882, 13.0, 2.882, 9.882, 2.882, 10.0, positive
1.5253, 7.0, 1.5253, 4.5758, 1.5253, 4.9495, 1.5253, 5.0, 1.5253, 6.1011, positive
1.7306, 7.2694, 1.7306, 6.2694, 1.7306, 5.886, 1.7306, 6.3471, 1.7306, 8.2694, positive
1.4458, 1.8514, 1.4458, 4.0, 1.4458, 4.5542, 1.4458, 3.0, 1.4458, 5.8514, positive
3.0066, 12.9934, 3.0066, 10.9341, 3.0066, 12.0066, 3.0066, 10.0066, 3.0066, 9.0066, positive
1.6297, 7.3703, 1.6297, 6.3703, 1.6297, 6.5918, 1.6297, 6.8513, 1.6297, 8.3703, positive
2.7518, 5.7446, 2.7518, 6.2482, 2.7518, 8.0072, 2.7518, 6.7518, 2.7518, 7.0072, positive
2.3508, 6.5967, 2.3508, 6.2983, 2.3508, 4.2983, 2.3508, 4.2458, 2.3508, 3.2983, positive
4.0, 10.0, 4.0, 11.7002, 4.0, 6.6014, 4.0, 11.5997, 4.0, 12.7002, positive
3.0, 12.6366, 3.0, 11.0, 3.0, 12.3634, 3.0, 10.0, 3.0, 6.093, positive
2.9194, 10.5593, 2.9194, 3.1611, 2.9194, 12.2796, 2.9194, 10.6398, 2.9194, 9.6398, positive
2.1045, 6.3432, 2.1045, 6.4477, 2.1045, 9.8955, 2.1045, 8.3432, 2.1045, 8.4477, positive
3.4073, 11.778, 3.4073, 11.4073, 3.4073, 10.778, 3.4073, 10.4073, 3.4073, 10.6294, positive
3.738, 1.6985, 3.738, 11.0873, 3.738, 10.0, 3.738, 11.9127, 3.738, 13.0, positive
2.4009, 6.1983, 2.4009, 6.0, 2.4009, 6.0043, 2.4009, 5.8017, 2.4009, 8.0, positive
1.1445, 2.7224, 1.1445, 4.289, 1.1445, 4.8555, 1.1445, 3.289, 1.1445, 6.289, positive
1.6282, 7.6282, 1.6282, 5.5127, 1.6282, 5.3718, 1.6282, 5.6282, 1.6282, 4.0, positive
3.0, 12.9182, 3.0, 11.0, 3.0, 12.0818, 3.0, 10.0, 3.0, 8.3457, positive
1.3292, 9.6583, 1.3292, 11.8354, 1.3292, 10.3292, 1.3292, 10.8354, 1.3292, 12.3417, positive
2.1446, 10.2893, 2.1446, 9.2893, 2.1446, 12.1446, 2.1446, 10.0, 2.1446, 4.4214, positive
2.8311, 4.5068, 2.8311, 5.1689, 2.8311, 3.1689, 2.8311, 4.1689, 2.8311, 6.7534, positive
1.7162, 2.703, 1.7162, 2.2838, 1.7162, 3.8515, 1.7162, 4.2838, 1.7162, 4.7162, positive
2.8128, 4.7487, 2.8128, 5.3743, 2.8128, 3.3743, 2.8128, 1.9358, 2.8128, 2.3743, positive
2.8162, 5.5514, 2.8162, 6.1838, 2.8162, 8.2648, 2.8162, 6.8162, 2.8162, 7.2648, positive
2.0, 7.8055, 2.0, 6.8055, 2.0, 4.8055, 2.0, 5.8055, 2.0, 4.7778, positive
2.9636, 12.9089, 2.9636, 10.9271, 2.9636, 11.9818, 2.9636, 10.0, 2.9636, 9.0, positive
1.478, 7.478, 1.478, 4.9122, 1.478, 5.522, 1.478, 5.478, 1.478, 4.0, positive
2.853, 1.3823, 2.853, 4.0, 2.853, 3.147, 2.853, 3.0, 2.853, 5.3823, positive
1.9387, 5.592, 1.9387, 3.9387, 1.9387, 4.592, 1.9387, 3.1226, 1.9387, 3.0613, positive
4.0, 1.8612, 4.0, 4.0, 4.0, 3.2918, 4.0, 3.6459, 4.0, 5.4306, positive
1.8838, 7.0, 1.8838, 5.6513, 1.8838, 4.2325, 1.8838, 5.0, 1.8838, 7.5351, positive
2.5417, 5.8333, 2.5417, 5.9167, 2.5417, 3.9167, 2.5417, 3.2916, 2.5417, 2.9167, positive
1.3284, 9.6568, 1.3284, 11.8358, 1.3284, 10.3284, 1.3284, 10.8358, 1.3284, 12.3432, positive
2.3823, 11.3823, 2.3823, 12.2355, 2.3823, 11.1468, 2.3823, 11.2355, 2.3823, 1.0, positive
1.7663, 7.7663, 1.7663, 6.0651, 1.7663, 5.2337, 1.7663, 5.7663, 1.7663, 4.0, positive
3.72, 5.4199, 3.72, 4.4199, 3.72, 7.5801, 3.72, 6.0, 3.72, 6.5801, positive
4.0, 9.5004, 4.0, 11.9445, 4.0, 9.0555, 4.0, 11.0555, 4.0, 13.0, positive
3.6631, 11.0106, 3.6631, 11.6631, 3.6631, 10.0106, 3.6631, 10.6631, 3.6631, 11.6526, positive
2.3521, 4.9719, 2.3521, 4.3521, 2.3521, 3.9719, 2.3521, 2.2958, 2.3521, 2.6479, positive
1.2055, 8.8222, 1.2055, 7.8222, 1.2055, 11.4111, 1.2055, 9.7945, 1.2055, 9.2055, positive
2.0447, 1.1342, 2.0447, 2.1342, 2.0447, 3.0, 2.0447, 3.8658, 2.0447, 4.8658, positive
3.0, 12.0983, 3.0, 11.0, 3.0, 12.9017, 3.0, 10.0, 3.0, 1.7864, positive
2.9986, 12.9986, 2.9986, 11.0, 2.9986, 12.0014, 2.9986, 9.9986, 2.9986, 9.0014, positive
1.9564, 6.0436, 1.9564, 4.4346, 1.9564, 7.4346, 1.9564, 5.9564, 1.9564, 5.9127, positive
1.2198, 8.5495, 1.2198, 7.4396, 1.2198, 11.1099, 1.2198, 10.0, 1.2198, 9.0, positive
1.9754, 7.0246, 1.9754, 6.0246, 1.9754, 4.1722, 1.9754, 5.123, 1.9754, 8.0246, positive
2.4984, 11.4984, 2.4984, 12.0033, 2.4984, 11.4951, 2.4984, 11.0033, 2.4984, 1.0, positive
2.3949, 11.6051, 2.3949, 11.1974, 2.3949, 12.2103, 2.3949, 9.3949, 2.3949, 10.5923, positive
1.0228, 1.9772, 1.0228, 3.9544, 1.0228, 4.9544, 1.0228, 3.0228, 1.0228, 5.9772, positive
2.6515, 2.9546, 2.6515, 3.9546, 2.6515, 3.0, 2.6515, 2.0454, 2.6515, 3.0454, positive
2.9623, 12.9623, 2.9623, 11.0, 2.9623, 12.0377, 2.9623, 9.9623, 2.9623, 9.0377, positive
1.5463, 3.7224, 1.5463, 2.4537, 1.5463, 4.3612, 1.5463, 4.4537, 1.5463, 4.5463, positive
1.159, 8.3181, 1.159, 7.3181, 1.159, 11.159, 1.159, 10.0, 1.159, 8.3638, positive
4.0, 10.0, 4.0, 11.1682, 4.0, 2.346, 4.0, 12.6635, 4.0, 12.1682, positive
2.0497, 7.8509, 2.0497, 6.9503, 2.0497, 5.1988, 2.0497, 6.0497, 2.0497, 4.1988, positive
3.0, 12.1295, 3.0, 11.0, 3.0, 12.8705, 3.0, 10.0, 3.0, 2.0363, positive
4.0, 3.0468, 4.0, 4.0, 4.0, 5.0702, 4.0, 4.5351, 4.0, 6.0234, positive
2.575, 1.0, 2.575, 2.575, 2.575, 2.7125, 2.575, 3.7125, 2.575, 5.0, positive
1.6459, 10.9376, 1.6459, 11.3541, 1.6459, 11.9376, 1.6459, 9.7083, 1.6459, 11.0624, positive
2.9544, 9.6515, 2.9544, 11.3485, 2.9544, 4.1368, 2.9544, 12.3029, 2.9544, 12.3485, positive
3.0, 12.812, 3.0, 11.0, 3.0, 12.188, 3.0, 10.0, 3.0, 7.4958, positive
3.0208, 3.9376, 3.0208, 4.9792, 3.0208, 2.9792, 3.0208, 1.0416, 3.0208, 2.0624, positive
2.8424, 12.6847, 2.8424, 11.3153, 2.8424, 11.6847, 2.8424, 10.3153, 2.8424, 7.739, positive
1.9047, 6.5875, 1.9047, 11.6984, 1.9047, 10.0, 1.9047, 11.3016, 1.9047, 13.0, positive
1.2306, 1.7694, 1.2306, 3.5388, 1.2306, 4.5388, 1.2306, 3.2306, 1.2306, 5.7694, positive
4.0, 8.1639, 4.0, 11.0, 4.0, 2.8361, 4.0, 12.796, 4.0, 12.204, positive
3.5941, 2.2178, 3.5941, 4.4059, 3.5941, 2.4059, 3.5941, 2.1881, 3.5941, 3.7822, positive
1.0941, 7.0941, 1.0941, 3.3764, 1.0941, 5.9059, 1.0941, 5.0941, 1.0941, 4.0, positive
1.3032, 8.4043, 1.3032, 6.3936, 1.3032, 11.2021, 1.3032, 10.1011, 1.3032, 9.1011, positive
