@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
1.678, 1.266, 0.522, 0.394, -0.206, 0
0.273, 1.057, 1.926, 1.731, 0.0, 0
0.245, 1.0, 3.109, -0.767, -0.36, 0
2.767, 0.315, 1.166, -0.304, 0.269, 0
0.184, 1.203, 2.459, -0.691, -0.384, 0
1.117, 2.55, -0.458, -0.222, -0.135, 0
0.412, 1.746, -0.37, -0.183, -0.103, 0
0.948, 2.4, -0.397, 0.42, 1.126, 0
0.202, 1.502, 2.04, 0.897, 0.0, 0
1.843, 1.023, 0.369, 0.204, -0.137, 0
0.35, 1.239, 2.361, -0.652, 0.566, 0
0.518, 1.251, -0.303, -0.118, -0.073, 0
0.371, 2.428, 0.809, 0.357, 0.204, 0
0.157, 0.985, 2.493, -0.747, 0.0, 0
0.511, 1.961, 1.2, -0.342, 0.0, 0
0.501, 2.669, -0.603, 0.308, -0.146, 0
3.258, 0.541, 0.207, -0.17, 0.648, 0
0.623, 2.432, -0.495, -0.203, 0.186, 0
0.245, 0.624, 2.375, 1.077, 0.457, 0
1.988, 1.974, 0.622, -0.18, -0.101, 0
0.281, 2.246, 0.648, 0.255, 0.281, 0
0.489, 2.921, -0.47, 0.255, -0.161, 0
0.284, 1.424, 2.617, -0.685, -0.308, 0
1.313, 1.232, 0.433, 0.375, -0.391, 0
1.305, 2.225, -0.353, -0.203, 0.18, 0
1.757, 0.972, 0.866, 1.579, -0.449, 0
0.826, 1.872, -0.313, 0.232, -0.322, 0
3.097, 0.575, 0.228, 0.275, -0.077, 0
1.114, 2.285, -0.409, 0.266, 1.002, 0
0.567, 1.886, 1.179, 0.363, -0.154, 0
2.241, 0.78, 0.341, -0.092, -0.053, 0
1.101, 2.678, -0.468, 0.32, 0.365, 0
0.452, 2.425, 1.323, 0.685, 0.0, 0
0.122, 0.434, 1.069, 2.338, 0.0, 0
0.327, 1.618, -0.42, 0.321, -0.126, 0
0.269, 0.362, 0.661, 2.266, -0.705, 0
1.075, 2.002, 0.578, 1.461, -0.355, 0
1.392, 1.632, -0.259, -0.102, 0.09, 0
0.068, 0.272, 0.47, 1.286, 0.0, 0
0.436, 3.27, -0.513, 0.338, 0.678, 0
1.798, 1.851, -0.275, -0.124, 0.163, 0
2.111, 0.901, 0.371, 0.268, 0.515, 0
0.675, 3.076, 0.902, 0.358, 0.217, 0
0.621, 1.749, -0.436, -0.183, -0.103, 0
0.61, 2.82, 0.866, -0.317, 0.971, 0
0.234, 0.854, 2.599, -0.725, 0.549, 0
1.132, 1.404, -0.221, -0.1, 0.087, 0
1.84, -0.254, 0.246, 0.153, -0.101, 0
3.246, 0.823, -0.159, 0.086, -0.076, 0
2.518, 0.929, 0.45, 0.931, 0.439, 0
2.256, 0.508, -0.113, -0.066, -0.046, 0
1.083, 0.761, -0.153, 0.076, 0.055, 0
0.21, 1.452, 0.79, 0.63, 0.0, 0
0.156, 1.034, 1.946, -0.555, 0.0, 0
0.791, 2.125, -0.418, 0.279, -0.188, 0
0.285, 1.467, -0.452, 0.243, -0.106, 0
0.258, 2.814, -0.461, -0.239, -0.153, 0
3.348, -0.276, -0.111, -0.07, -0.053, 0
2.766, 0.315, 1.166, -0.304, 0.269, 0
0.363, 0.994, 2.446, -0.692, -0.384, 0
2.391, 0.639, -0.107, 0.13, -0.053, 0
1.017, 1.05, 0.256, 0.202, -0.089, 0
1.626, 2.0, -0.385, 0.288, 0.81, 0
3.229, 0.694, 0.27, -0.258, 0.607, 0
0.219, 2.564, 0.733, 0.347, 0.227, 0
1.162, 0.738, 0.243, 0.208, -0.088, 0
2.063, 1.161, -0.167, 0.103, 0.107, 0
1.041, 1.631, 0.505, 0.34, -0.262, 0
1.087, 1.908, -0.373, 0.25, -0.18, 0
1.033, 1.105, -0.254, -0.101, 0.0, 0
0.737, 3.178, -0.741, 0.437, 0.186, 0
0.245, 2.017, 1.687, 0.99, 0.0, 0
1.482, 2.23, -0.55, -0.209, -0.117, 0
3.148, 0.635, -0.13, 0.094, -0.053, 0
0.75, 2.069, -0.41, -0.193, 0.0, 0
1.57, 1.472, -0.265, -0.09, 0.08, 0
0.326, 1.658, 2.22, -0.567, 0.0, 0
0.789, 2.739, -0.55, 1.265, -0.318, 0
0.625, 1.85, 0.764, 0.319, 0.187, 0
0.417, 1.5, -0.407, -0.153, -0.103, 0
0.25, 1.051, 2.859, -0.724, 0.0, 0
0.09, 0.314, 0.445, 1.544, 0.0, 0
0.258, 1.825, 0.995, 0.809, -0.344, 0
1.517, 1.41, -0.229, 0.134, -0.08, 0
0.124, 0.755, 2.184, -0.89, 0.0, 0
0.231, 1.78, 1.658, 0.697, 0.361, 0
0.985, 2.18, 0.614, 1.548, -0.434, 0
-0.134, 1.057, 2.379, -0.822, 0.0, 0
0.355, 1.816, 2.572, -0.621, -0.272, 0
0.155, 1.012, 2.279, -0.747, 0.0, 0
0.825, 1.944, -0.342, 0.167, 0.0, 0
0.339, 1.855, 0.577, 0.288, 0.139, 0
0.218, 1.486, 0.742, 0.661, -0.224, 0
0.319, 2.535, -0.471, 0.428, -0.146, 0
3.052, 0.536, 0.24, -0.165, 0.48, 0
1.492, 0.795, -0.142, 0.108, 0.082, 0
0.412, 2.118, -0.434, 0.226, 0.134, 0
0.52, 2.213, 1.208, 0.417, -0.195, 0
0.363, 0.774, 2.429, 1.578, -0.523, 0
0.468, 1.63, 1.877, -0.571, 0.0, 0
3.24, 0.43, 0.801, -0.19, -0.089, 0
1.481, 1.502, 0.527, 0.413, -0.19, 0
0.227, 1.27, 1.582, -0.591, -0.315, 0
0.222, 1.017, 2.425, 1.076, -0.367, 0
0.073, 0.357, 0.324, 0.477, 0.0, 0
2.308, 1.357, -0.259, 0.199, -0.095, 0
0.377, 1.73, 0.729, 0.345, 0.189, 0
0.58, 2.541, -0.342, -0.165, 0.153, 0
1.974, 0.311, -0.082, 0.072, -0.091, 0
2.486, 0.532, 0.234, 0.087, 0.071, 0
0.279, 1.213, 2.769, -0.858, -0.372, 0
1.466, 1.697, 0.485, 0.284, -0.18, 0
0.729, 2.055, -0.436, -0.183, 0.165, 0
2.865, -0.213, 0.166, 0.099, -0.093, 0
2.039, 1.226, 0.508, 0.35, -0.135, 0
0.719, 3.563, -0.713, 0.339, -0.141, 0
3.0, 0.438, 0.136, 0.112, 0.112, 0
0.83, 3.041, -0.569, 0.547, 0.288, 0
2.035, 1.726, 0.717, -0.165, 0.153, 0
3.414, -0.301, 0.136, -0.074, -0.053, 0
0.249, 1.876, 0.914, 0.379, 0.0, 0
1.121, 0.72, -0.142, 0.088, 0.091, 0
0.49, 3.202, -0.624, -0.301, 0.0, 0
3.802, -0.393, 0.153, -0.082, -0.055, 0
0.266, 3.155, -0.48, 0.434, 1.022, 0
2.79, 1.019, 0.416, 0.656, -0.166, 0
0.059, 0.287, 0.439, -0.522, 0.0, 0
1.878, 0.892, 0.76, 1.609, -0.446, 0
0.382, 0.975, 2.027, 1.022, 0.527, 0
0.376, 1.259, 2.226, -0.598, 0.0, 0
2.51, -0.217, 0.213, 0.159, -0.092, 0
1.084, 1.697, -0.298, 0.185, -0.102, 0
0.438, 3.303, -0.411, -0.186, -0.166, 0
1.687, 1.914, -0.315, -0.148, -0.101, 0
1.796, 0.858, 0.313, 0.189, -0.131, 0
0.085, 0.346, 0.602, 0.454, 0.0, 0
0.674, 2.3, 0.971, 0.315, -0.161, 0
0.735, 2.417, -0.431, -0.19, 0.202, 0
0.873, 2.74, 0.827, -0.275, -0.149, 0
0.351, 1.331, 1.073, 0.488, -0.213, 0
0.322, 1.754, 0.628, 0.269, -0.096, 0
1.528, 0.54, 0.179, 0.149, 0.07, 0
2.525, 0.647, 0.375, 0.356, 0.448, 0
0.365, 1.946, -0.279, -0.137, -0.091, 0
0.22, 1.291, 2.661, -0.639, -0.415, 0
0.593, 2.737, 0.856, -0.336, 1.173, 0
2.275, 0.69, 0.114, 0.103, 0.072, 0
3.677, 0.393, -0.159, -0.093, -0.059, 0
3.065, -0.264, -0.112, -0.067, -0.05, 0
2.976, 1.442, 0.329, -0.139, -0.083, 0
2.793, 0.285, 1.283, -0.314, 0.296, 0
0.266, 0.825, 2.484, -0.527, -0.319, 0
2.24, -0.237, 0.416, 1.551, -0.454, 0
3.716, 0.55, 0.268, 0.454, -0.122, 0
0.533, 3.131, -0.44, -0.27, -0.308, 0
1.54, 2.122, -0.36, -0.388, 0.815, 0
1.004, 2.024, 0.606, 1.205, -0.397, 0
2.437, 1.018, -0.281, 0.182, 0.2, 0
2.555, -0.242, 0.208, 0.188, -0.095, 0
0.187, 1.346, 1.791, 0.679, 0.0, 0
0.817, 0.796, 0.222, -0.066, 0.053, 0
-0.165, -0.917, 2.187, -0.856, -0.516, 0
0.324, 1.719, 0.651, 0.254, -0.137, 0
0.122, 0.592, 1.288, 2.546, -0.849, 0
1.802, 0.855, 1.353, 0.851, 0.525, 0
0.108, 0.378, 0.428, 1.134, 1.297, 0
2.399, 0.797, 0.392, -0.116, -0.045, 0
1.482, 1.502, 0.527, 0.413, -0.19, 0
0.86, 2.661, -0.397, -0.18, -0.131, 0
0.636, 2.63, 1.553, 0.469, -0.204, 0
2.397, 0.416, 0.25, -0.078, 0.075, 0
0.798, 2.84, -0.49, -0.189, -0.12, 0
1.098, 2.524, -0.429, 0.276, 1.019, 0
1.068, 1.601, -0.283, -0.132, -0.066, 0
2.611, 0.661, 0.164, 0.104, -0.053, 0
0.189, 1.169, 1.42, -0.406, 0.0, 0
2.035, 1.325, 0.513, 0.373, -0.135, 0
1.565, 0.495, 0.123, 0.11, -0.18, 0
0.223, 1.533, 2.011, 0.902, 0.0, 0
0.203, 1.185, 1.777, -0.6, 0.0, 0
0.303, 2.881, -0.481, 0.221, 0.157, 0
1.097, 2.087, -0.549, 0.2, 0.245, 0
1.063, 1.705, -0.291, -0.277, 1.781, 0
0.178, 0.767, 1.783, 1.268, 0.0, 0
2.665, 0.834, 1.064, -0.276, -0.122, 0
1.601, 0.836, 0.433, -0.131, -0.055, 0
2.235, 0.97, 0.341, 0.366, 0.617, 0
-0.829, -1.062, -0.541, 0.403, 0.837, 0
3.617, -0.272, 0.34, 0.224, -0.073, 0
0.279, 1.511, 1.188, -0.466, 0.327, 0
0.246, 0.683, 2.489, -0.781, 0.376, 0
1.889, 1.009, 0.479, 0.366, -0.179, 0
2.303, 1.264, 0.682, -0.171, 0.19, 0
0.16, 1.252, 1.345, 0.436, -0.179, 0
0.548, 2.581, 0.957, 0.479, -0.201, 0
1.528, 0.54, 0.179, 0.149, 0.07, 0
0.71, 2.326, -0.557, -0.203, 0.0, 0
0.311, 1.393, 2.473, -0.666, 0.0, 0
0.148, 1.48, 1.646, 0.754, 0.0, 0
0.834, 2.73, -0.45, -0.19, -0.123, 0
2.101, 1.502, -0.196, -0.085, 0.09, 0
0.134, 0.651, 1.536, 2.12, 0.0, 0
0.233, 1.784, 1.568, 0.656, -0.307, 0
0.965, 2.664, -0.422, 1.123, -0.381, 0
3.396, 0.517, -0.119, -0.065, -0.048, 0
0.353, 2.807, -0.541, 0.303, -0.14, 0
0.64, 2.521, 1.073, 0.387, -0.215, 0
0.385, 2.111, -0.414, 0.214, -0.128, 0
0.736, 2.7, -0.486, 0.255, -0.22, 0
0.842, 1.87, -0.342, 0.327, -0.338, 0
3.246, -0.32, -0.14, 0.111, -0.06, 0
-0.193, 1.33, 2.367, -0.661, -0.348, 0
1.414, 1.694, 0.626, -0.195, -0.117, 0
0.403, 1.292, 2.157, -0.682, 0.0, 0
3.868, -0.331, -0.119, -0.066, -0.044, 0
0.328, 1.107, 1.964, 0.776, -0.247, 0
0.26, 0.903, 2.735, -0.781, 0.0, 0
1.195, 1.537, -0.344, -0.115, -0.083, 0
1.925, 0.892, 0.355, 0.315, 1.147, 0
3.132, 0.557, -0.134, 0.18, -0.066, 0
2.879, 0.424, -0.107, 0.08, -0.055, 0
0.421, 3.022, -0.477, -0.188, -0.211, 0
0.257, 1.15, 1.834, -0.751, -0.301, 0
0.314, 0.497, 1.792, 0.866, 1.159, 0
0.066, 0.295, 0.345, -0.621, 0.0, 0
0.27, 1.134, 1.964, -0.518, -0.235, 0
0.762, 3.061, -0.456, -0.209, 0.159, 0
0.146, 0.786, 0.39, 0.702, 0.91, 0
0.125, 0.311, 0.468, 0.623, -0.857, 0
0.044, 0.301, 0.313, 0.459, -0.43, 0
0.448, 2.085, -0.403, -0.169, -0.09, 0
0.369, 1.788, 1.134, -0.448, 0.0, 0
0.348, 2.567, -0.397, 0.297, -0.383, 0
0.509, 0.399, 0.665, -0.156, 0.0, 0
2.879, 0.341, 0.274, 0.148, -0.076, 0
2.724, 0.297, 0.192, 0.222, -0.084, 0
0.671, 2.214, -0.494, -0.219, 0.0, 0
0.281, 0.867, 1.923, -0.525, 0.0, 0
3.015, 0.337, -0.117, -0.078, -0.052, 0
2.056, 1.155, 0.301, 0.227, -0.065, 0
1.034, 1.039, 0.257, 0.198, -0.09, 0
0.228, 1.054, 0.309, 0.479, 0.546, 0
0.182, 1.094, 0.858, 1.275, -0.485, 0
0.511, 2.783, -0.523, 0.345, -0.156, 0
1.997, 2.309, -0.407, 0.309, 0.533, 0
1.302, 2.389, -0.356, -0.159, 0.225, 0
0.292, 1.029, 2.387, -0.663, -0.352, 0
2.441, 0.306, 0.14, 0.176, -0.065, 0
0.131, 0.482, 0.482, 0.916, 0.899, 0
0.124, 0.346, 0.598, 2.196, -0.645, 0
2.534, 0.267, 0.133, 0.16, -0.065, 0
1.645, 0.996, 0.502, -0.137, -0.052, 0
1.37, 2.042, -0.356, 0.214, 0.23, 0
0.492, 1.782, 1.24, 0.448, 0.192, 0
0.236, 0.373, 0.415, 1.402, 2.043, 0
0.154, 0.388, 0.555, 2.153, -0.829, 0
0.794, 1.828, 0.782, 0.201, 0.12, 0
0.236, 0.373, 0.415, 1.402, 2.043, 0
2.956, 0.996, 0.73, -0.175, -0.087, 0
1.24, 2.47, -0.448, 0.231, 0.158, 0
0.62, 2.292, -0.532, -0.212, -0.111, 0
0.364, 0.859, 2.071, -0.622, -0.32, 0
0.111, 0.558, 1.359, 2.035, -0.662, 0
1.031, 1.627, -0.29, 0.171, -0.099, 0
0.225, 1.555, 1.428, 0.732, -0.22, 0
1.296, 2.241, -0.417, 0.214, 0.141, 0
2.318, 0.281, 1.688, -0.397, 0.269, 0
0.637, 2.446, 1.17, -0.338, 0.0, 0
0.357, 1.663, 0.541, -0.196, -0.119, 0
1.722, 0.517, 2.305, -0.586, -0.218, 0
1.706, 1.949, -0.259, -0.09, -0.075, 0
2.94, 0.495, 0.892, 0.337, -0.161, 0
1.362, 1.413, 0.587, 1.699, -0.434, 0
2.702, -0.236, 0.189, 0.119, -0.143, 0
2.239, 0.958, -0.147, 0.125, 0.093, 0
2.606, 1.238, 0.373, 0.869, -0.21, 0
0.816, 2.242, -0.331, -0.17, -0.12, 0
-0.197, 1.972, 0.723, 0.477, 0.0, 0
2.198, 0.512, 0.109, 0.095, -0.048, 0
3.067, -0.27, 0.438, 0.21, -0.082, 0
0.564, 1.178, 1.19, -0.319, 0.242, 0
3.603, 0.538, 0.434, -0.097, -0.057, 0
0.45, 3.288, -0.631, 0.424, 0.0, 0
1.228, 0.904, 0.271, 0.108, 0.082, 0
2.653, 0.448, 0.241, 0.089, 0.092, 0
0.563, 2.583, -0.387, -0.17, -0.124, 0
1.79, 1.505, -0.213, -0.115, 0.088, 0
0.259, 1.389, 1.396, -0.523, 0.0, 0
0.252, 1.133, 2.402, -0.701, 0.0, 0
1.362, 1.301, 0.486, 0.385, -0.277, 0
0.713, 2.688, 1.468, -0.438, -0.199, 0
0.472, 2.162, -0.375, -0.357, 1.611, 0
0.598, 1.583, -0.355, -0.152, -0.075, 0
3.624, -0.245, 0.444, 0.171, -0.069, 0
0.155, 0.799, 1.515, 1.596, 0.0, 0
0.265, 1.678, 0.806, 0.324, 0.158, 0
0.918, 0.758, -0.161, 0.075, -0.044, 0
0.436, 0.822, 2.479, 1.382, -0.472, 0
0.361, 2.716, 0.915, -0.475, -0.19, 0
2.234, 0.546, 0.171, 0.094, 0.069, 0
1.573, 1.128, 0.42, -0.215, 1.306, 0
2.318, 1.826, -0.356, 0.991, -0.285, 0
0.917, 2.238, -0.446, 0.247, -0.135, 0
3.192, 0.675, 0.813, -0.202, -0.083, 0
-0.188, 1.595, 2.108, 0.716, -0.332, 0
1.402, 1.426, 0.472, -0.145, -0.088, 0
2.059, 1.637, 0.746, -0.169, 0.157, 0
0.555, 2.557, 1.385, 0.578, 0.0, 0
0.307, 2.908, -0.479, -0.19, 0.205, 0
0.442, 2.439, -0.453, -0.226, -0.117, 0
0.686, 3.259, -0.525, -0.225, 0.157, 0
0.249, 1.423, 1.518, -0.459, -0.233, 0
1.533, 1.716, -0.331, 0.433, 1.298, 0
0.327, 2.711, 0.738, 0.307, 0.191, 0
3.367, 0.66, 0.941, -0.242, -0.095, 0
0.279, 1.373, 1.137, 0.453, 0.0, 0
2.909, 0.521, 1.263, -0.33, -0.142, 0
1.322, 1.153, 0.403, 0.371, -0.395, 0
0.269, 1.117, 2.659, -0.671, -0.328, 0
-0.121, 1.064, 2.83, -0.798, 0.0, 0
0.755, 3.309, -0.469, 0.254, -0.152, 0
2.781, 0.932, 0.3, 0.177, -0.177, 0
0.757, 1.426, 0.594, 0.232, 0.22, 0
0.796, 2.222, -0.437, -0.362, 1.473, 0
0.651, 2.36, -0.503, 0.291, 0.148, 0
0.283, 1.008, 2.195, -0.895, 0.0, 0
0.189, 0.363, 0.528, -0.789, 1.537, 0
0.187, 0.518, 0.709, -0.783, 1.877, 0
2.708, 0.54, -0.143, -0.084, 0.139, 0
0.308, 1.214, 0.546, 0.307, 0.0, 0
0.582, 3.252, -0.511, 0.702, -0.25, 0
0.273, 1.306, 2.321, -0.523, 0.519, 0
1.973, 1.482, -0.319, 0.222, -0.101, 0
0.422, 3.294, -0.51, -0.203, -0.133, 0
0.693, 1.99, -0.31, 0.179, -0.114, 0
1.099, 2.428, -0.398, -0.169, -0.112, 0
0.269, 1.497, 2.217, -0.727, 0.566, 0
1.418, 1.756, -0.379, -0.132, 0.0, 0
0.208, 1.306, 1.854, -0.784, -0.537, 0
1.821, 1.432, 0.518, 0.343, 0.651, 0
2.628, 0.845, 0.402, 0.299, 0.703, 0
0.195, 1.537, 1.311, 0.581, 0.0, 0
1.473, 2.268, -0.362, 0.19, -0.181, 0
0.284, 1.945, 1.864, 0.609, 0.0, 0
0.62, 1.695, -0.579, -0.232, -0.163, 0
3.151, 0.54, 0.227, 0.216, -0.061, 0
1.781, 1.995, -0.36, -0.139, -0.105, 0
0.231, 2.251, -0.457, 0.322, -0.184, 0
1.396, 2.01, -0.286, -0.156, -0.133, 0
1.179, 1.328, -0.231, -0.093, -0.064, 0
-0.221, 3.016, -0.621, -0.33, -0.171, 0
0.314, 2.256, 1.035, 0.564, 0.272, 0
0.626, 2.343, -0.449, -0.212, -0.12, 0
0.401, 2.322, -0.347, -0.164, -0.093, 0
0.679, 2.482, -0.57, -0.218, -0.115, 0
0.482, 2.126, 1.943, -0.484, -0.246, 0
3.139, 0.704, 0.245, 0.915, -0.227, 0
0.992, 2.133, -0.294, -0.152, -0.11, 0
2.45, 1.212, -0.162, -0.081, 0.082, 0
1.555, 2.057, -0.42, 0.286, 0.848, 0
0.36, 2.56, -0.671, -0.568, 1.369, 0
0.972, 1.955, -0.449, 0.295, 0.271, 0
0.364, 1.863, 2.606, -0.605, -0.248, 0
2.936, 0.788, -0.128, 0.093, 0.061, 0
3.13, 0.54, 0.201, -0.067, -0.038, 0
1.586, 2.256, -0.352, 0.196, -0.224, 0
0.892, 1.534, -0.287, -0.118, -0.069, 0
0.757, 2.97, -0.461, -0.192, 0.151, 0
0.171, 1.122, 1.58, -0.47, -0.204, 0
1.634, 0.493, 0.12, 0.122, -0.173, 0
0.473, 2.888, -0.448, -0.222, -0.158, 0
1.782, 0.786, -0.151, 0.115, 0.081, 0
2.503, 0.461, 0.21, 0.17, -0.065, 0
0.09, 0.324, 0.286, 0.468, -0.391, 0
0.842, 2.641, -0.46, 0.229, -0.123, 0
0.479, 2.502, -0.599, 0.323, -0.15, 0
2.452, -0.211, 0.222, 0.166, -0.061, 0
2.039, 0.45, 0.138, 0.086, 0.072, 0
1.052, 2.559, -0.349, -0.147, 0.173, 0
2.059, 1.344, -0.213, -0.103, -0.061, 0
0.606, 2.024, 2.367, -0.615, -0.322, 0
3.046, 0.977, -0.226, 0.142, 0.246, 0
0.414, 2.374, 0.941, 0.511, -0.258, 0
1.487, 1.554, 0.739, 0.305, 0.337, 0
0.985, 1.684, -0.277, -0.146, 0.113, 0
0.638, 3.104, -0.52, -0.249, -0.125, 0
0.726, 2.701, 1.131, 0.416, -0.184, 0
0.643, 2.529, 0.955, 0.423, 0.218, 0
2.32, 1.249, 0.329, 0.161, -0.075, 0
0.557, 2.494, -0.423, 0.309, 1.185, 0
1.284, 1.71, -0.321, 0.249, -0.181, 0
1.093, 1.612, -0.366, 0.529, 0.511, 0
0.214, 1.31, 1.792, -0.597, -0.244, 0
0.316, 1.224, 1.043, 0.494, -0.539, 0
0.085, 0.296, 0.295, 0.552, 0.0, 0
2.078, 1.095, -0.145, 0.094, 0.084, 0
1.107, 1.532, -0.338, -0.113, -0.081, 0
0.987, 1.977, -0.433, 1.578, -0.482, 0
0.693, 2.371, -0.586, 0.312, 0.159, 0
0.58, 3.393, -0.716, 0.41, -0.17, 0
0.083, 0.291, 0.288, 0.54, 0.0, 0
1.609, 2.165, -0.492, -0.547, 0.0, 0
3.66, 0.423, 0.357, 0.362, -0.11, 0
0.442, 0.976, 2.113, -0.532, -0.387, 0
1.126, 2.533, -0.339, 0.183, -0.11, 0
3.731, 0.623, -0.17, -0.083, -0.057, 0
1.801, 0.525, 0.163, 0.236, -0.124, 0
0.264, 1.163, 1.833, -0.512, -0.233, 0
3.632, 0.732, -0.163, -0.082, -0.056, 0
1.304, 1.082, 0.306, 0.137, 0.104, 0
0.775, 1.66, 0.962, 0.452, 0.246, 0
1.91, 1.253, -0.21, -0.097, -0.062, 0
1.262, 2.093, -0.414, 0.213, 0.166, 0
0.58, 3.166, -0.617, 0.386, -0.173, 0
0.295, 1.883, 1.139, 0.84, -0.434, 0
0.596, 2.869, -0.439, 0.242, 0.196, 0
2.76, 0.279, 0.185, 0.21, -0.075, 0
1.163, 1.911, 0.643, -0.211, -0.202, 0
0.642, 2.01, 1.612, -0.395, 0.0, 0
0.349, 1.248, 2.225, -0.7, 0.49, 0
0.228, 0.471, 1.647, 1.184, 0.705, 0
0.832, 3.085, -0.599, 0.497, 0.314, 0
1.568, 1.363, 0.414, 0.156, 0.0, 0
1.141, 0.732, 0.151, 0.088, 0.089, 0
3.561, -0.277, 0.179, -0.077, 0.066, 0
0.265, 1.443, 0.83, 0.381, -0.14, 0
0.453, 1.694, 1.49, 0.667, 0.0, 0
0.347, 2.408, 0.624, 0.347, -0.311, 0
1.364, 1.941, -0.341, -0.129, -0.075, 0
0.892, 1.534, 0.287, 0.118, 0.069, 0
2.234, 0.711, 0.395, -0.215, 0.438, 0
0.521, 2.947, 0.989, 0.445, 0.0, 0
0.55, 2.399, 1.564, -0.498, 0.0, 0
-0.059, 0.345, 0.581, -0.648, -1.246, 0
1.274, 1.404, 0.394, 0.185, 0.119, 0
0.335, 1.506, 2.304, -0.684, 0.0, 0
0.345, 2.885, -0.651, 0.618, 1.117, 0
0.12, 0.342, 0.575, 2.155, -0.634, 0
0.52, 3.048, 0.992, 0.453, 0.0, 0
0.591, 2.437, 1.02, -0.387, -0.174, 0
1.631, 1.369, -0.275, 0.218, 0.161, 0
2.196, 0.269, 0.513, 1.841, -0.528, 0
0.564, 3.344, -0.606, 0.751, -0.27, 0
2.428, 0.981, 0.294, 0.24, 0.441, 0
2.039, 0.721, 0.256, 0.228, 0.507, 0
3.056, 0.469, 1.166, -0.279, -0.105, 0
0.934, 2.115, 1.777, -0.421, 0.547, 0
0.66, 1.695, 0.99, -0.264, 0.15, 0
0.137, 0.621, 1.369, 2.234, 0.0, 0
0.486, 2.345, 1.508, 0.674, 0.0, 0
2.406, -0.221, 0.216, 0.198, -0.067, 0
2.039, 0.855, 0.166, 0.124, 0.102, 0
3.496, -0.273, 0.18, 0.11, -0.06, 0
0.886, 1.913, -0.327, 0.195, -0.126, 0
2.705, 0.539, -0.143, -0.084, 0.138, 0
0.091, 0.283, 0.337, 0.456, 0.0, 0
0.624, 2.416, 0.755, 0.399, -0.297, 0
-0.148, 1.243, 1.99, -0.757, 0.0, 0
2.217, 1.871, -0.387, 0.776, -0.223, 0
0.476, 2.54, -0.447, -0.222, 0.0, 0
0.337, 1.81, 1.486, -0.41, -0.259, 0
0.331, 2.335, -0.436, 0.302, -0.117, 0
1.765, 1.217, -0.227, 0.195, 0.164, 0
0.4, 0.994, 2.373, -0.643, -0.369, 0
0.821, 1.984, -0.405, -0.147, 0.159, 0
0.796, 1.331, -0.325, -0.101, -0.062, 0
0.403, 2.671, -0.537, 0.357, -0.154, 0
0.677, 1.848, -0.429, 0.329, -0.357, 0
-0.225, 2.158, -0.463, -0.259, 0.0, 0
0.44, 0.977, 2.731, 1.29, -0.413, 0
2.18, 1.275, 0.459, 0.427, -0.234, 0
2.019, 0.887, 0.359, 0.312, 1.019, 0
0.486, 1.584, 1.699, -0.48, -0.233, 0
0.181, 1.368, 1.869, -0.675, -0.421, 0
0.316, 2.05, 1.632, 0.688, -0.285, 0
0.669, 1.976, 1.71, -0.43, 0.0, 0
1.446, 1.401, -0.28, -0.119, 0.12, 0
0.419, 1.303, 0.851, 0.463, -0.148, 0
3.527, -0.341, -0.112, -0.061, 0.066, 0
0.387, 2.211, 0.643, 0.32, -0.136, 0
0.638, 3.104, -0.52, -0.249, -0.125, 0
0.65, 3.308, -0.468, -0.263, 0.6, 0
1.102, 2.78, -0.438, -0.205, -0.135, 0
2.544, 0.372, 0.3, -0.081, -0.054, 0
0.432, 1.071, 2.327, -0.592, -0.313, 0
0.203, 1.205, 2.009, -0.546, 0.0, 0
0.345, 1.368, 2.688, -0.692, -0.304, 0
1.836, 0.925, 0.339, 0.195, -0.137, 0
0.65, 1.803, -0.366, -0.148, 0.0, 0
1.639, 1.796, -0.345, 0.406, 1.027, 0
0.189, 1.314, 1.156, -0.469, 0.0, 0
1.204, 1.859, 0.475, 0.641, 0.666, 0
0.34, 2.16, -0.488, 0.361, 0.0, 0
0.323, 1.315, 3.058, -0.834, -0.44, 0
2.833, 0.582, -0.131, 0.178, 0.105, 0
1.036, 1.783, 0.375, 0.249, -0.15, 0
0.407, 1.041, 1.959, -0.535, -0.257, 0
0.705, 1.796, 1.078, -0.286, 0.215, 0
1.878, 0.892, 0.76, 1.61, -0.446, 0
1.302, 1.829, -0.383, -0.134, -0.102, 0
0.72, 2.762, 0.788, -0.221, -0.116, 0
0.338, 1.216, 2.052, 0.729, -0.238, 0
1.556, 2.125, -0.371, -0.158, 0.155, 0
0.737, 2.989, 0.968, -0.351, 0.208, 0
1.039, 2.521, -0.385, -0.156, -0.107, 0
0.171, 0.958, 2.044, -0.762, -0.596, 0
2.365, 0.282, 0.158, 0.155, -0.059, 0
1.425, 1.819, -0.248, -0.135, 0.125, 0
0.066, 0.28, 0.417, -0.544, 0.0, 0
1.209, 1.761, -0.29, 0.176, -0.094, 0
0.714, 2.658, -0.467, 0.246, -0.159, 0
0.326, 2.129, -0.537, 0.353, 0.0, 0
