@relation phoneme
@attribute Aa real [-1.7, 4.107]
@attribute Ao real [-1.327, 4.378]
@attribute Dcl real [-1.823, 3.199]
@attribute Iy real [-1.581, 2.826]
@attribute Sh real [-1.284, 2.719]
@attribute Class {0, 1}
@inputs Aa, Ao, Dcl, Iy, Sh
@outputs Class
@data
1.258, 1.761, 0.45, -0.319, 1.599, 0
2.433, 0.617, 0.251, 1.041, -0.309, 0
0.371, 0.961, 2.531, -0.704, -0.379, 0
1.59, 2.24, 0.711, -0.188, 0.197, 0
1.798, 1.78, -0.332, -0.14, -0.103, 0
0.238, 1.615, 1.22, -0.487, 0.0, 0
0.302, 2.12, -0.337, -0.184, -0.11, 0
0.205, 1.163, 1.643, -0.499, -0.2, 0
0.762, 3.019, -0.482, -0.194, 0.187, 0
0.979, 1.247, 0.73, 1.861, -0.517, 0
0.266, 0.593, 0.835, -0.569, 1.956, 0
2.475, 1.325, 0.652, 0.697, -0.201, 0
0.126, 0.436, 0.541, 1.177, 1.25, 0
0.522, 1.165, 2.095, -0.565, -0.24, 0
0.629, 2.626, -0.606, -0.245, -0.158, 0
1.15, 2.51, -0.45, 0.659, 0.548, 0
1.532, 1.411, 0.457, 0.28, -0.155, 0
0.427, -1.045, -1.089, -0.444, -0.286, 0
2.721, 0.652, -0.1, -0.063, 0.056, 0
2.954, 0.435, -0.11, 0.086, -0.061, 0
2.515, 0.35, 0.845, 1.463, -0.372, 0
1.678, 1.266, 0.522, 0.394, -0.206, 0
0.273, 1.057, 1.926, 1.731, 0.0, 0
0.283, 1.349, 0.535, -0.203, -0.119, 0
0.245, 1.0, 3.109, -0.767, -0.36, 0
2.767, 0.315, 1.166, -0.304, 0.269, 0
0.184, 1.203, 2.459, -0.691, -0.384, 0
1.117, 2.55, -0.458, -0.222, -0.135, 0
0.412, 1.746, -0.37, -0.183, -0.103, 0
0.948, 2.4, -0.397, 0.42, 1.126, 0
0.265, 2.037, 0.992, 0.625, 0.0, 0
0.202, 1.502, 2.04, 0.897, 0.0, 0
1.843, 1.023, 0.369, 0.204, -0.137, 0
0.35, 1.239, 2.361, -0.652, 0.566, 0
3.026, -0.273, 0.17, 0.27, -0.095, 0
0.371, 2.428, 0.809, 0.357, 0.204, 0
0.511, 1.961, 1.2, -0.342, 0.0, 0
0.501, 2.669, -0.603, 0.308, -0.146, 0
3.258, 0.541, 0.207, -0.17, 0.648, 0
0.265, 1.666, 0.753, 0.37, 0.0, 0
0.623, 2.432, -0.495, -0.203, 0.186, 0
0.281, 2.246, 0.648, 0.255, 0.281, 0
0.489, 2.921, -0.47, 0.255, -0.161, 0
0.773, 2.061, -0.344, -0.179, -0.115, 0
1.313, 1.232, 0.433, 0.375, -0.391, 0
1.305, 2.225, -0.353, -0.203, 0.18, 0
1.757, 0.972, 0.866, 1.579, -0.449, 0
0.826, 1.872, -0.313, 0.232, -0.322, 0
0.156, 0.564, 1.35, 1.842, 0.0, 0
3.097, 0.575, 0.228, 0.275, -0.077, 0
1.114, 2.285, -0.409, 0.266, 1.002, 0
0.567, 1.886, 1.179, 0.363, -0.154, 0
2.241, 0.78, 0.341, -0.092, -0.053, 0
1.101, 2.678, -0.468, 0.32, 0.365, 0
0.452, 2.425, 1.323, 0.685, 0.0, 0
0.122, 0.434, 1.069, 2.338, 0.0, 0
0.327, 1.618, -0.42, 0.321, -0.126, 0
1.392, 1.632, -0.259, -0.102, 0.09, 0
0.666, 1.782, -0.37, -0.137, -0.079, 0
1.347, 0.967, -0.186, 0.094, 0.0, 0
1.398, 1.223, 0.327, 0.217, -0.1, 0
2.111, 0.901, 0.371, 0.268, 0.515, 0
0.621, 1.749, -0.436, -0.183, -0.103, 0
0.61, 2.82, 0.866, -0.317, 0.971, 0
1.132, 1.404, -0.221, -0.1, 0.087, 0
2.518, 0.929, 0.45, 0.931, 0.439, 0
2.256, 0.508, -0.113, -0.066, -0.046, 0
1.083, 0.761, -0.153, 0.076, 0.055, 0
0.408, 0.949, 1.91, -0.481, -0.244, 0
0.156, 1.034, 1.946, -0.555, 0.0, 0
0.285, 1.467, -0.452, 0.243, -0.106, 0
0.258, 2.814, -0.461, -0.239, -0.153, 0
0.363, 0.994, 2.446, -0.692, -0.384, 0
1.017, 1.05, 0.256, 0.202, -0.089, 0
1.626, 2.0, -0.385, 0.288, 0.81, 0
1.162, 0.738, 0.243, 0.208, -0.088, 0
2.063, 1.161, -0.167, 0.103, 0.107, 0
1.041, 1.631, 0.505, 0.34, -0.262, 0
1.087, 1.908, -0.373, 0.25, -0.18, 0
1.033, 1.105, -0.254, -0.101, 0.0, 0
0.737, 3.178, -0.741, 0.437, 0.186, 0
2.99, 0.309, -0.154, -0.171, -0.13, 0
0.245, 2.017, 1.687, 0.99, 0.0, 0
0.154, 0.804, 1.77, -0.782, 0.0, 0
1.524, 1.948, -0.282, -0.127, -0.097, 0
1.482, 2.23, -0.55, -0.209, -0.117, 0
3.148, 0.635, -0.13, 0.094, -0.053, 0
0.896, 1.979, 0.586, -0.279, 1.408, 0
0.75, 2.069, -0.41, -0.193, 0.0, 0
1.57, 1.472, -0.265, -0.09, 0.08, 0
0.326, 1.658, 2.22, -0.567, 0.0, 0
0.625, 1.85, 0.764, 0.319, 0.187, 0
2.441, 0.306, 0.14, 0.176, -0.065, 0
0.417, 1.5, -0.407, -0.153, -0.103, 0
0.25, 1.051, 2.859, -0.724, 0.0, 0
0.09, 0.314, 0.445, 1.544, 0.0, 0
0.258, 1.825, 0.995, 0.809, -0.344, 0
0.295, 1.164, 2.828, -0.662, 0.0, 0
1.517, 1.41, -0.229, 0.134, -0.08, 0
0.508, 2.252, 0.998, 0.403, -0.207, 0
0.985, 2.18, 0.614, 1.548, -0.434, 0
2.648, 0.638, -0.146, 0.08, -0.035, 0
-0.134, 1.057, 2.379, -0.822, 0.0, 0
0.355, 1.816, 2.572, -0.621, -0.272, 0
0.155, 1.012, 2.279, -0.747, 0.0, 0
0.204, 1.574, 1.157, 0.62, 0.0, 0
0.825, 1.944, -0.342, 0.167, 0.0, 0
0.339, 1.855, 0.577, 0.288, 0.139, 0
3.052, 0.536, 0.24, -0.165, 0.48, 0
1.492, 0.795, -0.142, 0.108, 0.082, 0
0.771, 2.719, -0.412, -0.168, -0.124, 0
0.412, 2.118, -0.434, 0.226, 0.134, 0
0.52, 2.213, 1.208, 0.417, -0.195, 0
0.363, 0.774, 2.429, 1.578, -0.523, 0
0.468, 1.63, 1.877, -0.571, 0.0, 0
3.24, 0.43, 0.801, -0.19, -0.089, 0
1.481, 1.502, 0.527, 0.413, -0.19, 0
0.227, 1.27, 1.582, -0.591, -0.315, 0
2.308, 1.357, -0.259, 0.199, -0.095, 0
0.377, 1.73, 0.729, 0.345, 0.189, 0
0.698, 2.98, 0.826, -0.307, -0.158, 0
2.191, 0.438, 0.149, 0.124, -0.155, 0
0.692, 2.444, -0.529, -0.199, 0.0, 0
0.58, 2.541, -0.342, -0.165, 0.153, 0
1.974, 0.311, -0.082, 0.072, -0.091, 0
2.486, 0.532, 0.234, 0.087, 0.071, 0
0.279, 1.213, 2.769, -0.858, -0.372, 0
3.454, 0.625, 0.978, -0.235, -0.09, 0
1.466, 1.697, 0.485, 0.284, -0.18, 0
0.729, 2.055, -0.436, -0.183, 0.165, 0
2.865, -0.213, 0.166, 0.099, -0.093, 0
2.039, 1.226, 0.508, 0.35, -0.135, 0
0.386, 0.998, 2.518, -0.665, -0.302, 0
0.719, 3.563, -0.713, 0.339, -0.141, 0
3.0, 0.438, 0.136, 0.112, 0.112, 0
0.736, 2.36, 0.522, 1.439, -0.341, 0
0.269, 0.362, 0.661, 2.265, -0.705, 0
2.035, 1.726, 0.717, -0.165, 0.153, 0
2.255, 1.117, 0.414, 0.448, -0.257, 0
3.414, -0.301, 0.136, -0.074, -0.053, 0
0.249, 1.876, 0.914, 0.379, 0.0, 0
0.899, 2.96, -0.474, -0.203, -0.144, 0
1.121, 0.72, -0.142, 0.088, 0.091, 0
0.49, 3.202, -0.624, -0.301, 0.0, 0
3.802, -0.393, 0.153, -0.082, -0.055, 0
0.266, 3.155, -0.48, 0.434, 1.022, 0
1.857, 1.13, -0.19, -0.068, 0.064, 0
0.059, 0.287, 0.439, -0.522, 0.0, 0
1.878, 0.892, 0.76, 1.609, -0.446, 0
0.382, 0.975, 2.027, 1.022, 0.527, 0
3.772, -0.274, 0.155, -0.08, -0.077, 0
0.376, 1.259, 2.226, -0.598, 0.0, 0
2.51, -0.217, 0.213, 0.159, -0.092, 0
2.745, -0.224, 0.171, 0.097, 0.073, 0
0.24, 0.705, 1.527, 1.91, -0.567, 0
1.084, 1.697, -0.298, 0.185, -0.102, 0
1.687, 1.914, -0.315, -0.148, -0.101, 0
1.439, 2.014, -0.531, -0.168, -0.103, 0
0.391, 1.276, 2.268, -0.721, 0.0, 0
1.796, 0.858, 0.313, 0.189, -0.131, 0
0.735, 2.417, -0.431, -0.19, 0.202, 0
0.351, 1.331, 1.073, 0.488, -0.213, 0
0.322, 1.754, 0.628, 0.269, -0.096, 0
1.528, 0.54, 0.179, 0.149, 0.07, 0
0.614, 1.697, -0.442, -0.163, -0.105, 0
2.525, 0.647, 0.375, 0.356, 0.448, 0
0.365, 1.946, -0.279, -0.137, -0.091, 0
0.22, 1.291, 2.661, -0.639, -0.415, 0
0.593, 2.737, 0.856, -0.336, 1.173, 0
2.02, 0.615, -0.1, 0.079, 0.054, 0
2.275, 0.69, 0.114, 0.103, 0.072, 0
3.677, 0.393, -0.159, -0.093, -0.059, 0
3.065, -0.264, -0.112, -0.067, -0.05, 0
2.793, 0.285, 1.283, -0.314, 0.296, 0
0.293, 2.304, 1.019, 0.505, -0.259, 0
0.266, 0.825, 2.484, -0.527, -0.319, 0
2.24, -0.237, 0.416, 1.551, -0.454, 0
3.716, 0.55, 0.268, 0.454, -0.122, 0
1.54, 2.122, -0.36, -0.388, 0.815, 0
1.004, 2.024, 0.606, 1.205, -0.397, 0
2.437, 1.018, -0.281, 0.182, 0.2, 0
0.642, 2.75, 0.852, 0.322, 0.188, 0
0.189, 1.102, 2.21, -0.87, 0.507, 0
2.555, -0.242, 0.208, 0.188, -0.095, 0
0.187, 1.346, 1.791, 0.679, 0.0, 0
0.817, 0.796, 0.222, -0.066, 0.053, 0
-0.165, -0.917, 2.187, -0.856, -0.516, 0
0.324, 1.719, 0.651, 0.254, -0.137, 0
0.122, 0.592, 1.288, 2.546, -0.849, 0
1.802, 0.855, 1.353, 0.851, 0.525, 0
0.108, 0.378, 0.428, 1.134, 1.297, 0
2.556, 0.718, 0.37, -0.085, -0.063, 0
2.399, 0.797, 0.392, -0.116, -0.045, 0
0.86, 2.661, -0.397, -0.18, -0.131, 0
2.397, 0.416, 0.25, -0.078, 0.075, 0
0.798, 2.84, -0.49, -0.189, -0.12, 0
1.098, 2.524, -0.429, 0.276, 1.019, 0
1.068, 1.601, -0.283, -0.132, -0.066, 0
0.189, 1.169, 1.42, -0.406, 0.0, 0
0.42, 2.529, -0.399, 0.237, -0.162, 0
0.131, 0.858, 1.839, -0.834, -0.411, 0
0.203, 1.185, 1.777, -0.6, 0.0, 0
0.303, 2.881, -0.481, 0.221, 0.157, 0
1.097, 2.087, -0.549, 0.2, 0.245, 0
1.063, 1.705, -0.291, -0.277, 1.781, 0
0.266, 1.04, 2.761, -0.833, 0.651, 0
1.601, 0.836, 0.433, -0.131, -0.055, 0
-0.829, -1.062, -0.541, 0.403, 0.837, 0
3.617, -0.272, 0.34, 0.224, -0.073, 0
0.279, 1.511, 1.188, -0.466, 0.327, 0
1.7, 2.193, 0.514, 0.222, -0.132, 0
1.889, 1.009, 0.479, 0.366, -0.179, 0
2.303, 1.264, 0.682, -0.171, 0.19, 0
3.359, -0.241, 0.195, -0.085, 0.085, 0
0.16, 1.252, 1.345, 0.436, -0.179, 0
0.598, 2.171, 0.671, 0.332, 0.201, 0
0.548, 2.581, 0.957, 0.479, -0.201, 0
1.528, 0.54, 0.179, 0.149, 0.07, 0
0.148, 1.48, 1.646, 0.754, 0.0, 0
-0.645, 1.771, -0.393, -0.195, -0.124, 0
1.341, 1.174, -0.283, -0.098, 0.077, 0
0.834, 2.73, -0.45, -0.19, -0.123, 0
2.101, 1.502, -0.196, -0.085, 0.09, 0
0.134, 0.651, 1.536, 2.12, 0.0, 0
0.126, 0.732, 1.483, 1.451, 0.521, 0
1.041, 2.6, -0.384, -0.157, -0.107, 0
0.385, 2.111, -0.414, 0.214, -0.128, 0
0.736, 2.7, -0.486, 0.255, -0.22, 0
3.246, -0.32, -0.14, 0.111, -0.06, 0
1.305, 1.404, -0.301, -0.152, -0.109, 0
0.403, 3.743, -0.784, -0.361, 0.0, 0
1.414, 1.694, 0.626, -0.195, -0.117, 0
3.868, -0.331, -0.119, -0.066, -0.044, 0
3.619, -0.356, -0.146, 0.091, -0.065, 0
0.26, 0.903, 2.735, -0.781, 0.0, 0
1.195, 1.537, -0.344, -0.115, -0.083, 0
3.132, 0.557, -0.134, 0.18, -0.066, 0
2.879, 0.424, -0.107, 0.08, -0.055, 0
1.041, 1.968, -0.321, 0.196, -0.412, 0
0.314, 0.497, 1.792, 0.866, 1.159, 0
0.27, 1.134, 1.964, -0.518, -0.235, 0
0.071, 0.312, 0.521, 0.439, 0.422, 0
0.218, 1.463, 1.531, -0.523, 0.0, 0
0.762, 3.061, -0.456, -0.209, 0.159, 0
2.906, 0.775, 0.272, 0.176, 0.25, 0
0.125, 0.311, 0.468, 0.623, -0.857, 0
0.044, 0.301, 0.313, 0.459, -0.43, 0
0.448, 2.085, -0.403, -0.169, -0.09, 0
0.369, 1.788, 1.134, -0.448, 0.0, 0
0.509, 0.399, 0.665, -0.156, 0.0, 0
2.879, 0.341, 0.274, 0.148, -0.076, 0
2.724, 0.297, 0.192, 0.222, -0.084, 0
0.671, 2.214, -0.494, -0.219, 0.0, 0
0.983, 1.108, 0.327, -0.082, 0.062, 0
0.281, 0.867, 1.923, -0.525, 0.0, 0
0.605, 2.452, -0.534, 0.304, 0.0, 0
3.015, 0.337, -0.117, -0.078, -0.052, 0
2.056, 1.155, 0.301, 0.227, -0.065, 0
0.228, 1.054, 0.309, 0.479, 0.546, 0
0.511, 2.783, -0.523, 0.345, -0.156, 0
1.302, 2.389, -0.356, -0.159, 0.225, 0
2.441, 0.306, 0.14, 0.176, -0.065, 0
0.131, 0.482, 0.482, 0.916, 0.899, 0
0.279, 0.67, 1.702, 1.477, -0.447, 0
2.534, 0.267, 0.133, 0.16, -0.065, 0
1.645, 0.996, 0.502, -0.137, -0.052, 0
0.517, 1.205, 2.199, -0.573, -0.233, 0
1.37, 2.042, -0.356, 0.214, 0.23, 0
0.492, 1.782, 1.24, 0.448, 0.192, 0
1.12, 1.69, 1.087, 0.569, 0.385, 0
0.297, 0.428, 1.688, 1.054, 1.12, 0
0.154, 0.388, 0.555, 2.153, -0.829, 0
2.21, 1.84, 0.387, 0.952, -0.245, 0
1.578, 2.225, -0.495, 0.215, -0.104, 0
2.956, 0.996, 0.73, -0.175, -0.087, 0
0.302, 1.281, 1.743, -0.659, -0.302, 0
0.62, 2.292, -0.532, -0.212, -0.111, 0
0.111, 0.558, 1.359, 2.035, -0.662, 0
1.296, 2.241, -0.417, 0.214, 0.141, 0
0.691, 2.603, -0.49, -0.351, 1.17, 0
2.318, 0.281, 1.688, -0.397, 0.269, 0
0.637, 2.446, 1.17, -0.338, 0.0, 0
0.357, 1.663, 0.541, -0.196, -0.119, 0
1.722, 0.517, 2.305, -0.586, -0.218, 0
1.706, 1.949, -0.259, -0.09, -0.075, 0
2.94, 0.495, 0.892, 0.337, -0.161, 0
1.362, 1.413, 0.587, 1.699, -0.434, 0
2.702, -0.236, 0.189, 0.119, -0.143, 0
2.239, 0.958, -0.147, 0.125, 0.093, 0
2.606, 1.238, 0.373, 0.869, -0.21, 0
0.816, 2.242, -0.331, -0.17, -0.12, 0
-0.197, 1.972, 0.723, 0.477, 0.0, 0
-0.15, 1.436, 2.41, -0.653, 0.0, 0
0.533, 2.235, 0.944, 0.496, 0.0, 0
0.564, 1.178, 1.19, -0.319, 0.242, 0
1.021, 2.361, -0.378, 0.228, -0.162, 0
0.45, 3.288, -0.631, 0.424, 0.0, 0
1.228, 0.904, 0.271, 0.108, 0.082, 0
2.653, 0.448, 0.241, 0.089, 0.092, 0
0.563, 2.583, -0.387, -0.17, -0.124, 0
1.989, 2.52, -0.359, -0.137, -0.09, 0
0.259, 1.389, 1.396, -0.523, 0.0, 0
1.362, 1.301, 0.486, 0.385, -0.277, 0
0.437, 0.561, 1.314, 1.811, -0.512, 0
0.472, 2.162, -0.375, -0.357, 1.611, 0
0.598, 1.583, -0.355, -0.152, -0.075, 0
3.624, -0.245, 0.444, 0.171, -0.069, 0
0.301, 1.934, 1.666, 0.695, -0.315, 0
0.155, 0.799, 1.515, 1.596, 0.0, 0
0.791, 1.38, -0.238, -0.12, 0.0, 0
0.265, 1.678, 0.806, 0.324, 0.158, 0
1.183, 1.857, -0.264, -0.114, 0.095, 0
0.918, 0.758, -0.161, 0.075, -0.044, 0
0.095, 0.624, -0.79, 2.613, 0.0, 0
0.436, 0.822, 2.479, 1.382, -0.472, 0
0.379, 2.85, 0.735, 0.557, 1.132, 0
3.436, 0.372, -0.111, -0.065, 0.069, 0
2.234, 0.546, 0.171, 0.094, 0.069, 0
1.573, 1.128, 0.42, -0.215, 1.306, 0
2.318, 1.826, -0.356, 0.991, -0.285, 0
0.917, 2.238, -0.446, 0.247, -0.135, 0
3.192, 0.675, 0.813, -0.202, -0.083, 0
-0.188, 1.595, 2.108, 0.716, -0.332, 0
2.059, 1.637, 0.746, -0.169, 0.157, 0
0.555, 2.557, 1.385, 0.578, 0.0, 0
0.307, 2.908, -0.479, -0.19, 0.205, 0
0.442, 2.439, -0.453, -0.226, -0.117, 0
0.249, 1.423, 1.518, -0.459, -0.233, 0
0.15, 1.138, 1.605, -0.456, 0.0, 0
0.327, 2.711, 0.738, 0.307, 0.191, 0
3.367, 0.66, 0.941, -0.242, -0.095, 0
0.279, 1.373, 1.137, 0.453, 0.0, 0
0.72, 0.502, 0.87, 2.021, -0.563, 0
1.322, 1.153, 0.403, 0.371, -0.395, 0
-0.121, 1.064, 2.83, -0.798, 0.0, 0
0.755, 3.309, -0.469, 0.254, -0.152, 0
2.781, 0.932, 0.3, 0.177, -0.177, 0
0.757, 1.426, 0.594, 0.232, 0.22, 0
0.299, 1.968, 1.041, 0.862, -0.426, 0
0.796, 2.222, -0.437, -0.362, 1.473, 0
0.651, 2.36, -0.503, 0.291, 0.148, 0
-0.147, 1.393, 1.573, -0.543, 0.0, 0
0.283, 1.008, 2.195, -0.895, 0.0, 0
3.489, 0.378, -0.122, -0.068, -0.049, 0
0.189, 0.363, 0.528, -0.789, 1.537, 0
2.708, 0.54, -0.143, -0.084, 0.139, 0
0.308, 1.214, 0.546, 0.307, 0.0, 0
0.273, 1.306, 2.321, -0.523, 0.519, 0
1.973, 1.482, -0.319, 0.222, -0.101, 0
0.422, 3.294, -0.51, -0.203, -0.133, 0
0.693, 1.99, -0.31, 0.179, -0.114, 0
0.488, 3.365, -0.445, 0.36, 0.689, 0
1.418, 1.756, -0.379, -0.132, 0.0, 0
0.208, 1.306, 1.854, -0.784, -0.537, 0
1.821, 1.432, 0.518, 0.343, 0.651, 0
2.628, 0.845, 0.402, 0.299, 0.703, 0
0.195, 1.537, 1.311, 0.581, 0.0, 0
1.473, 2.268, -0.362, 0.19, -0.181, 0
0.284, 1.945, 1.864, 0.609, 0.0, 0
0.469, 3.172, -0.551, -0.226, -0.153, 0
0.62, 1.695, -0.579, -0.232, -0.163, 0
3.151, 0.54, 0.227, 0.216, -0.061, 0
1.781, 1.995, -0.36, -0.139, -0.105, 0
1.396, 2.01, -0.286, -0.156, -0.133, 0
1.179, 1.328, -0.231, -0.093, -0.064, 0
3.256, 1.141, 0.356, 0.279, 0.132, 0
-0.221, 3.016, -0.621, -0.33, -0.171, 0
0.314, 2.256, 1.035, 0.564, 0.272, 0
3.773, -0.306, -0.128, -0.087, -0.065, 0
0.401, 2.322, -0.347, -0.164, -0.093, 0
0.497, 2.586, -0.581, 0.292, -0.18, 0
0.232, 2.627, 0.687, 1.597, -0.482, 0
0.482, 2.126, 1.943, -0.484, -0.246, 0
3.139, 0.704, 0.245, 0.915, -0.227, 0
2.026, 1.547, -0.264, -0.085, 0.088, 0
0.992, 2.133, -0.294, -0.152, -0.11, 0
0.116, 0.318, 0.43, 0.708, 1.304, 0
3.568, -0.29, 0.157, -0.071, -0.044, 0
2.45, 1.212, -0.162, -0.081, 0.082, 0
1.471, 1.344, 0.444, 0.155, -0.226, 0
0.127, 0.79, 2.136, -0.854, 0.0, 0
0.364, 1.863, 2.606, -0.605, -0.248, 0
1.229, 1.569, 0.535, 0.332, 0.285, 0
3.13, 0.54, 0.201, -0.067, -0.038, 0
1.586, 2.256, -0.352, 0.196, -0.224, 0
0.674, 1.174, 1.718, 0.622, -0.205, 0
0.892, 1.534, -0.287, -0.118, -0.069, 0
1.496, 2.131, -0.356, -0.297, 0.746, 0
1.634, 0.493, 0.12, 0.122, -0.173, 0
0.473, 2.888, -0.448, -0.222, -0.158, 0
0.211, 1.473, 1.838, 0.714, 0.0, 0
1.782, 0.786, -0.151, 0.115, 0.081, 0
0.227, 0.987, 2.503, -0.842, 0.616, 0
2.503, 0.461, 0.21, 0.17, -0.065, 0
1.23, 1.569, 0.535, 0.332, 0.285, 0
0.09, 0.324, 0.286, 0.468, -0.391, 0
0.842, 2.641, -0.46, 0.229, -0.123, 0
0.398, 1.769, 1.494, -0.521, -0.282, 0
0.479, 2.502, -0.599, 0.323, -0.15, 0
2.452, -0.211, 0.222, 0.166, -0.061, 0
1.052, 2.559, -0.349, -0.147, 0.173, 0
2.059, 1.344, -0.213, -0.103, -0.061, 0
0.606, 2.024, 2.367, -0.615, -0.322, 0
3.046, 0.977, -0.226, 0.142, 0.246, 0
0.414, 2.374, 0.941, 0.511, -0.258, 0
1.487, 1.554, 0.739, 0.305, 0.337, 0
0.243, 1.116, 1.773, -0.575, 0.0, 0
1.047, 2.589, -0.447, -0.277, 0.942, 0
0.734, 2.346, 1.115, -0.346, -0.17, 0
0.638, 3.104, -0.52, -0.249, -0.125, 0
0.726, 2.701, 1.131, 0.416, -0.184, 0
0.643, 2.529, 0.955, 0.423, 0.218, 0
2.32, 1.249, 0.329, 0.161, -0.075, 0
0.557, 2.494, -0.423, 0.309, 1.185, 0
1.284, 1.71, -0.321, 0.249, -0.181, 0
0.316, 1.224, 1.043, 0.494, -0.539, 0
0.085, 0.296, 0.295, 0.552, 0.0, 0
2.078, 1.095, -0.145, 0.094, 0.084, 0
0.333, 0.427, 0.952, 2.152, -0.796, 0
0.6, 0.791, 2.006, 0.733, 0.348, 0
2.493, 0.322, 0.402, -0.096, -0.07, 0
0.987, 1.977, -0.433, 1.578, -0.482, 0
0.58, 3.393, -0.716, 0.41, -0.17, 0
0.083, 0.291, 0.288, 0.54, 0.0, 0
3.66, 0.423, 0.357, 0.362, -0.11, 0
0.266, 1.268, 2.178, -0.809, 0.0, 0
1.126, 2.533, -0.339, 0.183, -0.11, 0
3.731, 0.623, -0.17, -0.083, -0.057, 0
1.801, 0.525, 0.163, 0.236, -0.124, 0
0.264, 1.163, 1.833, -0.512, -0.233, 0
3.632, 0.732, -0.163, -0.082, -0.056, 0
2.509, 0.294, 0.176, 0.214, -0.068, 0
1.304, 1.082, 0.306, 0.137, 0.104, 0
1.91, 1.253, -0.21, -0.097, -0.062, 0
1.262, 2.093, -0.414, 0.213, 0.166, 0
0.902, 2.825, -0.413, -0.171, -0.128, 0
0.286, 1.386, 1.226, 0.468, 0.277, 0
0.58, 3.166, -0.617, 0.386, -0.173, 0
0.295, 1.883, 1.139, 0.84, -0.434, 0
1.198, 2.258, 0.673, -0.462, 0.786, 0
0.158, 0.531, 0.944, 1.576, -0.531, 0
0.596, 2.869, -0.439, 0.242, 0.196, 0
2.76, 0.279, 0.185, 0.21, -0.075, 0
0.228, 0.471, 1.647, 1.184, 0.705, 0
0.932, 2.3, -0.49, -0.202, 0.0, 0
0.634, 2.292, 0.884, -0.353, 0.193, 0
2.473, 0.334, 0.206, 0.208, -0.063, 0
3.517, 0.65, 0.376, 0.525, -0.132, 0
1.141, 0.732, 0.151, 0.088, 0.089, 0
0.504, 2.585, -0.577, 0.309, -0.158, 0
3.561, -0.277, 0.179, -0.077, 0.066, 0
2.889, 0.336, -0.111, -0.075, 0.07, 0
0.265, 1.443, 0.83, 0.381, -0.14, 0
0.453, 1.694, 1.49, 0.667, 0.0, 0
0.347, 2.408, 0.624, 0.347, -0.311, 0
1.364, 1.941, -0.341, -0.129, -0.075, 0
0.892, 1.534, 0.287, 0.118, 0.069, 0
2.234, 0.711, 0.395, -0.215, 0.438, 0
2.4, 0.627, 0.19, 0.172, -0.1, 0
0.301, 1.249, 2.831, -0.685, 0.0, 0
0.152, 0.428, 0.846, 2.32, -0.756, 0
0.335, 1.506, 2.304, -0.684, 0.0, 0
0.345, 2.885, -0.651, 0.618, 1.117, 0
0.12, 0.342, 0.575, 2.155, -0.634, 0
0.591, 2.437, 1.02, -0.387, -0.174, 0
0.869, 1.714, 0.503, 0.308, -0.296, 0
1.631, 1.369, -0.275, 0.218, 0.161, 0
0.464, 3.041, -0.547, -0.242, -0.15, 0
2.196, 0.269, 0.513, 1.841, -0.528, 0
1.565, 2.359, -0.363, -0.156, 0.145, 0
0.564, 3.344, -0.606, 0.751, -0.27, 0
2.428, 0.981, 0.294, 0.24, 0.441, 0
0.228, 0.46, 1.628, 1.282, 0.712, 0
3.056, 0.469, 1.166, -0.279, -0.105, 0
0.934, 2.115, 1.777, -0.421, 0.547, 0
2.406, -0.221, 0.216, 0.198, -0.067, 0
3.496, -0.273, 0.18, 0.11, -0.06, 0
2.705, 0.539, -0.143, -0.084, 0.138, 0
1.458, 0.693, -0.129, 0.131, 0.118, 0
0.624, 2.416, 0.755, 0.399, -0.297, 0
-0.148, 1.243, 1.99, -0.757, 0.0, 0
2.217, 1.871, -0.387, 0.776, -0.223, 0
0.337, 1.81, 1.486, -0.41, -0.259, 0
0.331, 2.335, -0.436, 0.302, -0.117, 0
0.4, 0.994, 2.373, -0.643, -0.369, 0
2.203, 1.252, 0.461, 0.438, -0.234, 0
0.403, 2.671, -0.537, 0.357, -0.154, 0
-0.225, 2.158, -0.463, -0.259, 0.0, 0
0.716, 1.75, 0.852, -0.226, 0.132, 0
2.18, 1.275, 0.459, 0.427, -0.234, 0
0.139, 1.504, 1.462, -0.766, 0.0, 0
0.181, 1.368, 1.869, -0.675, -0.421, 0
0.316, 2.05, 1.632, 0.688, -0.285, 0
1.446, 1.401, -0.28, -0.119, 0.12, 0
0.419, 1.303, 0.851, 0.463, -0.148, 0
3.527, -0.341, -0.112, -0.061, 0.066, 0
0.593, 3.003, -0.508, -0.201, -0.142, 0
0.387, 2.211, 0.643, 0.32, -0.136, 0
0.65, 3.308, -0.468, -0.263, 0.6, 0
0.111, 0.332, 0.453, -0.514, -0.893, 0
1.102, 2.78, -0.438, -0.205, -0.135, 0
2.544, 0.372, 0.3, -0.081, -0.054, 0
0.432, 1.071, 2.327, -0.592, -0.313, 0
0.603, 3.191, -0.558, -0.27, -0.384, 0
0.203, 1.205, 2.009, -0.546, 0.0, 0
0.345, 1.368, 2.688, -0.692, -0.304, 0
0.8, 1.932, 1.979, -0.491, 0.318, 0
0.709, 1.759, 0.786, -0.405, 1.618, 0
0.813, 2.42, 0.648, 0.476, 0.942, 0
3.399, 0.577, -0.143, -0.079, -0.047, 0
1.836, 0.925, 0.339, 0.195, -0.137, 0
0.65, 1.803, -0.366, -0.148, 0.0, 0
